;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
201;tripadvisor;2014-12;bretagne;offre_de_loisirs;activites de plein air;;fr;190.5;43;;;;0
202;tripadvisor;2015-01;bretagne;offre_de_loisirs;activites de plein air;;fr;147.0;33;;;;0
203;tripadvisor;2015-02;bretagne;offre_de_loisirs;activites de plein air;;fr;119.5;27;;;;0
204;tripadvisor;2015-03;bretagne;offre_de_loisirs;activites de plein air;;fr;260.0;58;;;;0
205;tripadvisor;2015-04;bretagne;offre_de_loisirs;activites de plein air;;fr;623.5;142;;;;0
206;tripadvisor;2015-05;bretagne;offre_de_loisirs;activites de plein air;;fr;864.5;190;;;;0
207;tripadvisor;2015-06;bretagne;offre_de_loisirs;activites de plein air;;fr;745.0;168;;;;0
208;tripadvisor;2015-07;bretagne;offre_de_loisirs;activites de plein air;;fr;1932.5;437;;;;0
209;tripadvisor;2015-08;bretagne;offre_de_loisirs;activites de plein air;;fr;3169.0;712;;;;0
210;tripadvisor;2015-09;bretagne;offre_de_loisirs;activites de plein air;;fr;1327.5;296;;;;0
211;tripadvisor;2015-10;bretagne;offre_de_loisirs;activites de plein air;;fr;875.5;195;;;;0
212;tripadvisor;2015-11;bretagne;offre_de_loisirs;activites de plein air;;fr;422.0;94;;;;0
213;tripadvisor;2015-12;bretagne;offre_de_loisirs;activites de plein air;;fr;309.5;70;;;;0
214;tripadvisor;2016-01;bretagne;offre_de_loisirs;activites de plein air;;fr;356.0;79;;;;0
215;tripadvisor;2016-02;bretagne;offre_de_loisirs;activites de plein air;;fr;565.0;128;;;;0
216;tripadvisor;2016-03;bretagne;offre_de_loisirs;activites de plein air;;fr;677.0;152;;;;0
217;tripadvisor;2016-04;bretagne;offre_de_loisirs;activites de plein air;;fr;1368.0;307;;;;0
218;tripadvisor;2016-05;bretagne;offre_de_loisirs;activites de plein air;;fr;1446.0;322;;;;0
219;tripadvisor;2016-06;bretagne;offre_de_loisirs;activites de plein air;;fr;1412.5;318;;;;0
220;tripadvisor;2016-07;bretagne;offre_de_loisirs;activites de plein air;;fr;2915.5;650;;;;0
221;tripadvisor;2016-08;bretagne;offre_de_loisirs;activites de plein air;;fr;5450.0;1228;;;;0
222;tripadvisor;2016-09;bretagne;offre_de_loisirs;activites de plein air;;fr;2441.5;548;;;;0
223;tripadvisor;2016-10;bretagne;offre_de_loisirs;activites de plein air;;fr;1224.0;272;;;;0
224;tripadvisor;2016-11;bretagne;offre_de_loisirs;activites de plein air;;fr;858.0;192;;;;0
225;tripadvisor;2016-12;bretagne;offre_de_loisirs;activites de plein air;;fr;471.5;105;;;;0
226;tripadvisor;2017-01;bretagne;offre_de_loisirs;activites de plein air;;fr;467.0;104;;;;0
227;tripadvisor;2017-02;bretagne;offre_de_loisirs;activites de plein air;;fr;660.5;148;;;;0
228;tripadvisor;2017-03;bretagne;offre_de_loisirs;activites de plein air;;fr;707.0;162;;;;0
229;tripadvisor;2017-04;bretagne;offre_de_loisirs;activites de plein air;;fr;2246.0;504;;;;0
230;tripadvisor;2017-05;bretagne;offre_de_loisirs;activites de plein air;;fr;1943.5;436;;;;0
231;tripadvisor;2017-06;bretagne;offre_de_loisirs;activites de plein air;;fr;973.5;217;;;;0
255;tripadvisor;2013-01;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;66.5;15;;;;0
256;tripadvisor;2013-02;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;78.0;17;;;;0
257;tripadvisor;2013-03;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;99.5;22;;;;0
258;tripadvisor;2013-04;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;143.5;32;;;;0
259;tripadvisor;2013-05;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;418.0;92;;;;0
260;tripadvisor;2013-06;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;252.5;55;;;;0
261;tripadvisor;2013-07;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;388.5;85;;;;0
262;tripadvisor;2013-08;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;722.5;156;;;;0
263;tripadvisor;2013-09;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;388.5;84;;;;0
264;tripadvisor;2013-10;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;240.0;52;;;;0
265;tripadvisor;2013-11;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;104.0;23;;;;0
266;tripadvisor;2013-12;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;60.0;13;;;;0
267;tripadvisor;2014-01;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;47.0;10;;;;0
268;tripadvisor;2014-02;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;77.0;17;;;;0
269;tripadvisor;2014-03;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;140.5;31;;;;0
270;tripadvisor;2014-04;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;301.5;67;;;;0
271;tripadvisor;2014-05;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;495.0;108;;;;0
272;tripadvisor;2014-06;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;491.0;107;;;;0
273;tripadvisor;2014-07;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;456.0;99;;;;0
274;tripadvisor;2014-08;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1033.5;228;;;;0
275;tripadvisor;2014-09;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;549.5;120;;;;0
276;tripadvisor;2014-10;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;367.0;80;;;;0
277;tripadvisor;2014-11;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;959.5;199;;;;0
278;tripadvisor;2014-12;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;153.5;33;;;;0
279;tripadvisor;2015-01;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;111.0;24;;;;0
280;tripadvisor;2015-02;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;185.5;41;;;;0
281;tripadvisor;2015-03;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;203.0;45;;;;0
282;tripadvisor;2015-04;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;651.5;143;;;;0
283;tripadvisor;2015-05;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1088.5;240;;;;0
284;tripadvisor;2015-06;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1022.0;217;;;;0
285;tripadvisor;2015-07;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1791.5;383;;;;0
286;tripadvisor;2015-08;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;2660.5;578;;;;0
287;tripadvisor;2015-09;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1037.0;227;;;;0
288;tripadvisor;2015-10;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1317.5;280;;;;0
289;tripadvisor;2015-11;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;408.0;91;;;;0
290;tripadvisor;2015-12;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;275.5;60;;;;0
291;tripadvisor;2016-01;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;206.0;45;;;;0
292;tripadvisor;2016-02;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;478.5;106;;;;0
293;tripadvisor;2016-03;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;584.0;129;;;;0
294;tripadvisor;2016-04;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1020.5;226;;;;0
295;tripadvisor;2016-05;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1464.5;324;;;;0
296;tripadvisor;2016-06;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;917.0;203;;;;0
297;tripadvisor;2016-07;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1877.5;414;;;;0
298;tripadvisor;2016-08;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;4292.5;931;;;;0
299;tripadvisor;2016-09;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1827.0;393;;;;0
300;tripadvisor;2016-10;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;967.0;213;;;;0
301;tripadvisor;2016-11;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;773.5;172;;;;0
302;tripadvisor;2016-12;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;243.0;54;;;;0
303;tripadvisor;2017-01;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;182.0;41;;;;0
304;tripadvisor;2017-02;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;519.5;117;;;;0
305;tripadvisor;2017-03;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;441.0;98;;;;0
306;tripadvisor;2017-04;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1685.0;368;;;;0
307;tripadvisor;2017-05;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;1666.0;366;;;;0
308;tripadvisor;2017-06;centre-val-de-loire;offre_de_loisirs;activites de plein air;;fr;571.5;127;;;;0
331;tripadvisor;2013-01;corse;offre_de_loisirs;activites de plein air;;fr;9.5;2;;;;0
332;tripadvisor;2013-02;corse;offre_de_loisirs;activites de plein air;;fr;33.5;7;;;;0
333;tripadvisor;2013-03;corse;offre_de_loisirs;activites de plein air;;fr;32.5;7;;;;0
334;tripadvisor;2013-04;corse;offre_de_loisirs;activites de plein air;;fr;92.5;19;;;;0
335;tripadvisor;2013-05;corse;offre_de_loisirs;activites de plein air;;fr;276.0;60;;;;0
336;tripadvisor;2013-06;corse;offre_de_loisirs;activites de plein air;;fr;381.0;81;;;;0
337;tripadvisor;2013-07;corse;offre_de_loisirs;activites de plein air;;fr;468.5;101;;;;0
338;tripadvisor;2013-08;corse;offre_de_loisirs;activites de plein air;;fr;740.0;161;;;;0
339;tripadvisor;2013-09;corse;offre_de_loisirs;activites de plein air;;fr;587.5;128;;;;0
340;tripadvisor;2013-10;corse;offre_de_loisirs;activites de plein air;;fr;288.5;63;;;;0
341;tripadvisor;2013-11;corse;offre_de_loisirs;activites de plein air;;fr;78.5;17;;;;0
342;tripadvisor;2013-12;corse;offre_de_loisirs;activites de plein air;;fr;84.0;18;;;;0
343;tripadvisor;2014-01;corse;offre_de_loisirs;activites de plein air;;fr;18.5;4;;;;0
344;tripadvisor;2014-02;corse;offre_de_loisirs;activites de plein air;;fr;82.5;18;;;;0
345;tripadvisor;2014-03;corse;offre_de_loisirs;activites de plein air;;fr;84.0;18;;;;0
346;tripadvisor;2014-04;corse;offre_de_loisirs;activites de plein air;;fr;103.5;22;;;;0
347;tripadvisor;2014-05;corse;offre_de_loisirs;activites de plein air;;fr;481.0;104;;;;0
348;tripadvisor;2014-06;corse;offre_de_loisirs;activites de plein air;;fr;724.5;155;;;;0
349;tripadvisor;2014-07;corse;offre_de_loisirs;activites de plein air;;fr;1581.0;335;;;;0
350;tripadvisor;2014-08;corse;offre_de_loisirs;activites de plein air;;fr;2789.5;603;;;;0
351;tripadvisor;2014-09;corse;offre_de_loisirs;activites de plein air;;fr;2296.0;492;;;;0
352;tripadvisor;2014-10;corse;offre_de_loisirs;activites de plein air;;fr;828.5;179;;;;0
353;tripadvisor;2014-11;corse;offre_de_loisirs;activites de plein air;;fr;145.5;32;;;;0
354;tripadvisor;2014-12;corse;offre_de_loisirs;activites de plein air;;fr;170.5;37;;;;0
355;tripadvisor;2015-01;corse;offre_de_loisirs;activites de plein air;;fr;117.0;25;;;;0
356;tripadvisor;2015-02;corse;offre_de_loisirs;activites de plein air;;fr;152.0;33;;;;0
357;tripadvisor;2015-03;corse;offre_de_loisirs;activites de plein air;;fr;142.0;31;;;;0
358;tripadvisor;2015-04;corse;offre_de_loisirs;activites de plein air;;fr;483.5;104;;;;0
359;tripadvisor;2015-05;corse;offre_de_loisirs;activites de plein air;;fr;1552.5;331;;;;0
360;tripadvisor;2015-06;corse;offre_de_loisirs;activites de plein air;;fr;2870.0;610;;;;0
361;tripadvisor;2015-07;corse;offre_de_loisirs;activites de plein air;;fr;4999.5;1068;;;;0
